84,2020-07-06 19:59:10.916,-298.362697,-298.362697,34.138853
85,2020-07-06 19:59:10.917,-242.710084,-242.710084,-67.903674
86,2020-07-06 19:59:10.918,-163.299316,-163.299316,-163.299316
87,2020-07-06 19:59:10.919,-67.903674,-67.903674,-242.710084
88,2020-07-06 19:59:10.920,34.138853,34.138853,-298.362697
89,2020-07-06 19:59:10.921,132.839631,132.839631,-324.809491
90,2020-07-06 19:59:10.922,218.537141,218.537141,-319.461669
91,2020-07-06 19:59:10.923,282.842712,282.842712,-282.842712
92,2020-07-06 19:59:10.924,319.461669,319.461669,-218.537141
93,2020-07-06 19:59:10.925,324.809491,324.809491,-132.839631
94,2020-07-06 19:59:10.926,298.362697,298.362697,-34.138853
95,2020-07-06 19:59:10.927,242.710084,242.710084,67.903674
96,2020-07-06 19:59:10.928,163.299316,163.299316,163.299316
97,2020-07-06 19:59:10.929,67.903674,67.903674,242.710084
98,2020-07-06 19:59:10.930,-34.138853,-34.138853,298.362697
99,2020-07-06 19:59:10.931,-132.839631,-132.839631,324.809491
100,2020-07-06 19:59:10.932,-218.537141,-218.537141,319.461669
101,2020-07-06 19:59:10.933,-282.842712,-282.842712,282.842712
102,2020-07-06 19:59:10.934,-319.461669,-319.461669,218.537141
103,2020-07-06 19:59:10.935,-324.809491,-324.809491,132.839631
104,2020-07-06 19:59:10.936,-298.362697,-298.362697,34.138853
105,2020-07-06 19:59:10.937,-242.710084,-242.710084,-67.903674
106,2020-07-06 19:59:10.938,-163.299316,-163.299316,-163.299316
107,2020-07-06 19:59:10.939,-67.903674,-67.903674,-242.710084
108,2020-07-06 19:59:10.940,34.138853,34.138853,-298.362697
109,2020-07-06 19:59:10.941,132.839631,132.839631,-324.809491
110,2020-07-06 19:59:10.942,218.537141,218.537141,-319.461669
111,2020-07-06 19:59:10.943,282.842712,282.842712,-282.842712
112,2020-07-06 19:59:10.944,319.461669,319.461669,-218.537141
113,2020-07-06 19:59:10.945,324.809491,324.809491,-132.839631
114,2020-07-06 19:59:10.946,298.362697,298.362697,-34.138853
115,2020-07-06 19:59:10.947,242.710084,242.710084,67.903674
116,2020-07-06 19:59:10.948,163.299316,163.299316,163.299316
117,2020-07-06 19:59:10.949,67.903674,67.903674,242.710084
118,2020-07-06 19:59:10.950,-34.138853,-34.138853,298.362697
119,2020-07-06 19:59:10.951,-132.839631,-132.839631,324.809491
120,2020-07-06 19:59:10.952,-218.537141,-218.537141,319.461669
121,2020-07-06 19:59:10.953,-282.842712,-282.842712,282.842712
122,2020-07-06 19:59:10.954,-319.461669,-319.461669,218.537141
123,2020-07-06 19:59:10.955,-324.809491,-324.809491,132.839631
124,2020-07-06 19:59:10.956,-298.362697,-298.362697,34.138853
125,2020-07-06 19:59:10.957,-242.710084,-242.710084,-67.903674
126,2020-07-06 19:59:10.958,-163.299316,-163.299316,-163.299316
127,2020-07-06 19:59:10.959,-67.903674,-67.903674,-242.710084
128,2020-07-06 19:59:10.960,34.138853,34.138853,-298.362697
129,2020-07-06 19:59:10.961,132.839631,132.839631,-324.809491
130,2020-07-06 19:59:10.962,218.537141,218.537141,-319.461669
131,2020-07-06 19:59:10.963,282.842712,282.842712,-282.842712
132,2020-07-06 19:59:10.964,319.461669,319.461669,-218.537141
133,2020-07-06 19:59:10.965,324.809491,324.809491,-132.839631
134,2020-07-06 19:59:10.966,298.362697,298.362697,-34.138853
135,2020-07-06 19:59:10.967,242.710084,242.710084,67.903674
136,2020-07-06 19:59:10.968,163.299316,163.299316,163.299316
137,2020-07-06 19:59:10.969,67.903674,67.903674,242.710084
138,2020-07-06 19:59:10.970,-34.138853,-34.138853,298.362697
139,2020-07-06 19:59:10.971,-132.839631,-132.839631,324.809491
140,2020-07-06 19:59:10.972,-218.537141,-218.537141,319.461669
141,2020-07-06 19:59:10.973,-282.842712,-282.842712,282.842712
142,2020-07-06 19:59:10.974,-319.461669,-319.461669,218.537141
143,2020-07-06 19:59:10.975,-324.809491,-324.809491,132.839631
144,2020-07-06 19:59:10.976,-298.362697,-298.362697,34.138853
145,2020-07-06 19:59:10.977,-242.710084,-242.710084,-67.903674
146,2020-07-06 19:59:10.978,-163.299316,-163.299316,-163.299316
147,2020-07-06 19:59:10.979,-67.903674,-67.903674,-242.710084
148,2020-07-06 19:59:10.980,34.138853,34.138853,-298.362697
149,2020-07-06 19:59:10.981,132.839631,132.839631,-324.809491
150,2020-07-06 19:59:10.982,218.537141,218.537141,-319.461669
151,2020-07-06 19:59:10.983,282.842712,282.842712,-282.842712
152,2020-07-06 19:59:10.984,319.461669,319.461669,-218.537141
