Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,15,0,0,15,VBUS_2a,v,1,VBUS_2b,v,1,VBUS_2c,v,1,IBUS_2:BUS_11a,c,1,IBUS_2:BUS_11b,c,1,IBUS_2:BUS_11c,c,1,IBUS_2:BUS_12a,c,1,IBUS_2:BUS_12b,c,1,IBUS_2:BUS_12c,c,1,IBUS_2:BUS_31a,c,1,IBUS_2:BUS_31b,c,1,IBUS_2:BUS_31c,c,1,IBUS_2:BUS_32a,c,1,IBUS_2:BUS_32b,c,1,IBUS_2:BUS_32c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
,2021-5-25 17:14:27.840000,129538.493,  -15.673,129538.383, -135.673,129538.472,  104.327,  911.300,  164.977,  911.300,   44.977,  911.300,  -75.023,  911.300,  164.977,  911.300,   44.977,  911.300,  -75.023, 1940.090,  -22.133, 1940.089, -142.133, 1940.090,   97.867, 1940.090,  -22.133, 1940.089, -142.133, 1940.090,   97.867,   50.000,    0.001,
,2021-5-25 17:14:27.880000,129538.495,  -15.670,129538.383, -135.670,129538.472,  104.330,  911.300,  164.980,  911.300,   44.980,  911.300,  -75.020,  911.300,  164.980,  911.300,   44.980,  911.300,  -75.020, 1940.090,  -22.131, 1940.089, -142.131, 1940.090,   97.869, 1940.090,  -22.131, 1940.089, -142.131, 1940.090,   97.869,   50.000,    0.001,
,2021-5-25 17:14:27.920000,129538.494,  -15.668,129538.383, -135.668,129538.472,  104.332,  911.300,  164.982,  911.300,   44.982,  911.300,  -75.018,  911.300,  164.982,  911.300,   44.982,  911.300,  -75.018, 1940.091,  -22.128, 1940.089, -142.128, 1940.090,   97.872, 1940.091,  -22.128, 1940.089, -142.128, 1940.090,   97.872,   50.000,    0.001,
,2021-5-25 17:14:27.960000,129538.494,  -15.666,129538.383, -135.666,129538.474,  104.334,  911.301,  164.984,  911.300,   44.984,  911.300,  -75.016,  911.301,  164.984,  911.300,   44.984,  911.300,  -75.016, 1940.091,  -22.126, 1940.089, -142.126, 1940.090,   97.874, 1940.091,  -22.126, 1940.089, -142.126, 1940.090,   97.874,   50.000,    0.001,
,2021-5-25 17:14:28.000000,129538.496,  -15.663,129538.383, -135.663,129538.473,  104.337,  911.301,  164.987,  911.300,   44.987,  911.300,  -75.013,  911.301,  164.987,  911.300,   44.987,  911.300,  -75.013, 1940.091,  -22.123, 1940.089, -142.123, 1940.090,   97.877, 1940.091,  -22.123, 1940.089, -142.123, 1940.090,   97.877,   50.000,    0.001,
,2021-5-25 17:14:28.040000,129538.495,  -15.661,129538.384, -135.661,129538.473,  104.339,  911.301,  164.989,  911.300,   44.989,  911.300,  -75.011,  911.301,  164.989,  911.300,   44.989,  911.300,  -75.011, 1940.091,  -22.121, 1940.089, -142.121, 1940.090,   97.879, 1940.091,  -22.121, 1940.089, -142.121, 1940.090,   97.879,   50.000,    0.000,
,2021-5-25 17:14:28.080000,129538.496,  -15.659,129538.383, -135.659,129538.473,  104.342,  911.301,  164.992,  911.300,   44.992,  911.300,  -75.008,  911.301,  164.992,  911.300,   44.992,  911.300,  -75.008, 1940.091,  -22.119, 1940.089, -142.119, 1940.090,   97.881, 1940.091,  -22.119, 1940.089, -142.119, 1940.090,   97.881,   50.000,    0.001,
,2021-5-25 17:14:28.120000,129538.495,  -15.656,129538.383, -135.656,129538.475,  104.344,  911.301,  164.994,  911.300,   44.994,  911.300,  -75.006,  911.301,  164.994,  911.300,   44.994,  911.300,  -75.006, 1940.091,  -22.116, 1940.089, -142.116, 1940.090,   97.884, 1940.091,  -22.116, 1940.089, -142.116, 1940.090,   97.884,   50.000,    0.001,
,2021-5-25 17:14:28.160000,129538.496,  -15.654,129538.383, -135.654,129538.474,  104.346,  911.301,  164.996,  911.300,   44.996,  911.300,  -75.004,  911.301,  164.996,  911.300,   44.996,  911.300,  -75.004, 1940.091,  -22.114, 1940.089, -142.114, 1940.090,   97.886, 1940.091,  -22.114, 1940.089, -142.114, 1940.090,   97.886,   50.000,    0.001,
,2021-5-25 17:14:28.200000,129538.497,  -15.651,129538.384, -135.651,129538.475,  104.349,  911.301,  164.999,  911.300,   44.999,  911.300,  -75.001,  911.301,  164.999,  911.300,   44.999,  911.300,  -75.001, 1940.091,  -22.111, 1940.089, -142.111, 1940.090,   97.889, 1940.091,  -22.111, 1940.089, -142.111, 1940.090,   97.889,   50.000,    0.001,
,2021-5-25 17:14:28.240000,129538.497,  -15.649,129538.384, -135.649,129538.475,  104.351,  911.301,  165.001,  911.300,   45.001,  911.301,  -74.999,  911.301,  165.001,  911.300,   45.001,  911.301,  -74.999, 1940.091,  -22.109, 1940.089, -142.109, 1940.090,   97.891, 1940.091,  -22.109, 1940.089, -142.109, 1940.090,   97.891,   50.000,    0.001,
,2021-5-25 17:14:28.280000,129538.497,  -15.647,129538.385, -135.647,129538.476,  104.354,  911.301,  165.004,  911.300,   45.004,  911.301,  -74.996,  911.301,  165.004,  911.300,   45.004,  911.301,  -74.996, 1940.091,  -22.107, 1940.089, -142.107, 1940.090,   97.893, 1940.091,  -22.107, 1940.089, -142.107, 1940.090,   97.893,   50.000,    0.001,
,2021-5-25 17:14:28.320000,129538.497,  -15.644,129538.385, -135.644,129538.475,  104.356,  911.301,  165.006,  911.300,   45.006,  911.301,  -74.994,  911.301,  165.006,  911.300,   45.006,  911.301,  -74.994, 1940.091,  -22.104, 1940.089, -142.104, 1940.090,   97.896, 1940.091,  -22.104, 1940.089, -142.104, 1940.090,   97.896,   50.000,    0.001,
,2021-5-25 17:14:28.360000,129538.498,  -15.642,129538.385, -135.642,129538.477,  104.358,  911.301,  165.008,  911.300,   45.008,  911.301,  -74.992,  911.301,  165.008,  911.300,   45.008,  911.301,  -74.992, 1940.091,  -22.102, 1940.089, -142.102, 1940.090,   97.898, 1940.091,  -22.102, 1940.089, -142.102, 1940.090,   97.898,   50.000,    0.001,
,2021-5-25 17:14:28.400000,129538.499,  -15.639,129538.385, -135.639,129538.477,  104.361,  911.301,  165.011,  911.300,   45.011,  911.301,  -74.989,  911.301,  165.011,  911.300,   45.011,  911.301,  -74.989, 1940.091,  -22.099, 1940.089, -142.099, 1940.090,   97.901, 1940.091,  -22.099, 1940.089, -142.099, 1940.090,   97.901,   50.000,    0.001,
,2021-5-25 17:14:28.440000,129538.499,  -15.637,129538.387, -135.637,129538.476,  104.363,  911.301,  165.013,  911.300,   45.013,  911.301,  -74.987,  911.301,  165.013,  911.300,   45.013,  911.301,  -74.987, 1940.091,  -22.097, 1940.089, -142.097, 1940.090,   97.903, 1940.091,  -22.097, 1940.089, -142.097, 1940.090,   97.903,   50.000,    0.000,
,2021-5-25 17:14:28.480000,129538.499,  -15.634,129538.386, -135.634,129538.479,  104.366,  911.301,  165.016,  911.300,   45.016,  911.301,  -74.984,  911.301,  165.016,  911.300,   45.016,  911.301,  -74.984, 1940.091,  -22.095, 1940.089, -142.095, 1940.090,   97.905, 1940.091,  -22.095, 1940.089, -142.095, 1940.090,   97.905,   50.000,    0.001,
,2021-5-25 17:14:28.520000,129538.499,  -15.632,129538.388, -135.632,129538.478,  104.368,  911.301,  165.018,  911.300,   45.018,  911.301,  -74.982,  911.301,  165.018,  911.300,   45.018,  911.301,  -74.982, 1940.091,  -22.092, 1940.089, -142.092, 1940.090,   97.908, 1940.091,  -22.092, 1940.089, -142.092, 1940.090,   97.908,   50.000,    0.001,
,2021-5-25 17:14:28.560000,129538.502,  -15.630,129538.387, -135.630,129538.479,  104.370,  911.301,  165.021,  911.300,   45.021,  911.301,  -74.979,  911.301,  165.021,  911.300,   45.021,  911.301,  -74.979, 1940.091,  -22.090, 1940.089, -142.090, 1940.090,   97.910, 1940.091,  -22.090, 1940.089, -142.090, 1940.090,   97.910,   50.000,    0.001,
,2021-5-25 17:14:28.600000,129538.502,  -15.627,129538.388, -135.627,129538.480,  104.373,  911.301,  165.023,  911.300,   45.023,  911.301,  -74.977,  911.301,  165.023,  911.300,   45.023,  911.301,  -74.977, 1940.091,  -22.087, 1940.089, -142.087, 1940.090,   97.913, 1940.091,  -22.087, 1940.089, -142.087, 1940.090,   97.913,   50.000,    0.001,
,2021-5-25 17:14:28.640000,129538.502,  -15.625,129538.389, -135.625,129538.481,  104.375,  911.301,  165.025,  911.300,   45.025,  911.300,  -74.975,  911.301,  165.025,  911.300,   45.025,  911.300,  -74.975, 1940.091,  -22.085, 1940.089, -142.085, 1940.090,   97.915, 1940.091,  -22.085, 1940.089, -142.085, 1940.090,   97.915,   50.000,    0.001,
,2021-5-25 17:14:28.680000,129538.503,  -15.622,129538.389, -135.622,129538.482,  104.378,  911.301,  165.028,  911.300,   45.028,  911.300,  -74.972,  911.301,  165.028,  911.300,   45.028,  911.300,  -74.972, 1940.091,  -22.082, 1940.089, -142.082, 1940.090,   97.918, 1940.091,  -22.082, 1940.089, -142.082, 1940.090,   97.918,   50.000,    0.001,
,2021-5-25 17:14:28.720000,129538.504,  -15.620,129538.391, -135.620,129538.482,  104.380,  911.301,  165.030,  911.300,   45.030,  911.300,  -74.970,  911.301,  165.030,  911.300,   45.030,  911.300,  -74.970, 1940.091,  -22.080, 1940.089, -142.080, 1940.090,   97.920, 1940.091,  -22.080, 1940.089, -142.080, 1940.090,   97.920,   50.000,    0.001,
,2021-5-25 17:14:28.760000,129538.506,  -15.617,129538.392, -135.617,129538.483,  104.383,  911.301,  165.033,  911.300,   45.033,  911.300,  -74.967,  911.301,  165.033,  911.300,   45.033,  911.300,  -74.967, 1940.091,  -22.078, 1940.089, -142.078, 1940.090,   97.923, 1940.091,  -22.078, 1940.089, -142.078, 1940.090,   97.923,   50.000,    0.001,
,2021-5-25 17:14:28.800000,129538.506,  -15.615,129538.392, -135.615,129538.483,  104.385,  911.300,  165.035,  911.300,   45.035,  911.300,  -74.965,  911.300,  165.035,  911.300,   45.035,  911.300,  -74.965, 1940.091,  -22.075, 1940.089, -142.075, 1940.090,   97.925, 1940.091,  -22.075, 1940.089, -142.075, 1940.090,   97.925,   50.000,    0.001,
,2021-5-25 17:14:28.840000,129538.507,  -15.613,129538.393, -135.612,129538.485,  104.388,  911.300,  165.038,  911.300,   45.038,  911.300,  -74.962,  911.300,  165.038,  911.300,   45.038,  911.300,  -74.962, 1940.091,  -22.073, 1940.089, -142.073, 1940.090,   97.927, 1940.091,  -22.073, 1940.089, -142.073, 1940.090,   97.927,   50.000,    0.000,
,2021-5-25 17:14:28.880000,129538.508,  -15.610,129538.392, -135.610,129538.485,  104.390,  911.300,  165.040,  911.300,   45.040,  911.300,  -74.960,  911.300,  165.040,  911.300,   45.040,  911.300,  -74.960, 1940.091,  -22.070, 1940.089, -142.070, 1940.090,   97.930, 1940.091,  -22.070, 1940.089, -142.070, 1940.090,   97.930,   50.000,    0.001,
,2021-5-25 17:14:28.920000,129538.509,  -15.608,129538.393, -135.608,129538.486,  104.392,  911.300,  165.043,  911.300,   45.043,  911.300,  -74.957,  911.300,  165.043,  911.300,   45.043,  911.300,  -74.957, 1940.091,  -22.068, 1940.089, -142.068, 1940.090,   97.932, 1940.091,  -22.068, 1940.089, -142.068, 1940.090,   97.932,   50.000,    0.001,
,2021-5-25 17:14:28.960000,129538.509,  -15.605,129538.394, -135.605,129538.487,  104.395,  911.300,  165.045,  911.300,   45.045,  911.300,  -74.955,  911.300,  165.045,  911.300,   45.045,  911.300,  -74.955, 1940.091,  -22.065, 1940.089, -142.065, 1940.090,   97.935, 1940.091,  -22.065, 1940.089, -142.065, 1940.090,   97.935,   50.000,    0.001,
,2021-5-25 17:14:29.000000,129538.509,  -15.603,129538.395, -135.603,129538.488,  104.397,  911.300,  165.047,  911.300,   45.047,  911.300,  -74.953,  911.300,  165.047,  911.300,   45.047,  911.300,  -74.953, 1940.090,  -22.063, 1940.089, -142.063, 1940.090,   97.937, 1940.090,  -22.063, 1940.089, -142.063, 1940.090,   97.937,   50.000,    0.001,
,2021-5-25 17:14:29.040000,129538.509,  -15.600,129538.395, -135.600,129538.488,  104.400,  911.300,  165.050,  911.300,   45.050,  911.300,  -74.950,  911.300,  165.050,  911.300,   45.050,  911.300,  -74.950, 1940.090,  -22.060, 1940.089, -142.060, 1940.090,   97.940, 1940.090,  -22.060, 1940.089, -142.060, 1940.090,   97.940,   50.000,    0.000,
,2021-5-25 17:14:29.080000,129538.510,  -15.598,129538.396, -135.598,129538.488,  104.402,  911.300,  165.052,  911.300,   45.052,  911.300,  -74.948,  911.300,  165.052,  911.300,   45.052,  911.300,  -74.948, 1940.090,  -22.058, 1940.089, -142.058, 1940.090,   97.942, 1940.090,  -22.058, 1940.089, -142.058, 1940.090,   97.942,   50.000,    0.001,
,2021-5-25 17:14:29.120000,129538.511,  -15.595,129538.396, -135.595,129538.489,  104.405,  911.300,  165.055,  911.300,   45.055,  911.300,  -74.945,  911.300,  165.055,  911.300,   45.055,  911.300,  -74.945, 1940.090,  -22.055, 1940.089, -142.055, 1940.090,   97.945, 1940.090,  -22.055, 1940.089, -142.055, 1940.090,   97.945,   50.000,    0.001,
,2021-5-25 17:14:29.160000,129538.511,  -15.593,129538.396, -135.593,129538.489,  104.407,  911.300,  165.057,  911.300,   45.057,  911.300,  -74.943,  911.300,  165.057,  911.300,   45.057,  911.300,  -74.943, 1940.091,  -22.053, 1940.089, -142.053, 1940.090,   97.947, 1940.091,  -22.053, 1940.089, -142.053, 1940.090,   97.947,   50.000,    0.001,
,2021-5-25 17:14:29.200000,129538.511,  -15.590,129538.397, -135.590,129538.490,  104.410,  911.300,  165.060,  911.300,   45.060,  911.300,  -74.940,  911.300,  165.060,  911.300,   45.060,  911.300,  -74.940, 1940.091,  -22.050, 1940.089, -142.050, 1940.090,   97.950, 1940.091,  -22.050, 1940.089, -142.050, 1940.090,   97.950,   50.000,    0.000,
,2021-5-25 17:14:29.240000,129538.511,  -15.588,129538.397, -135.588,129538.490,  104.412,  911.300,  165.062,  911.300,   45.062,  911.300,  -74.938,  911.300,  165.062,  911.300,   45.062,  911.300,  -74.938, 1940.091,  -22.048, 1940.089, -142.048, 1940.090,   97.952, 1940.091,  -22.048, 1940.089, -142.048, 1940.090,   97.952,   50.000,    0.001,
,2021-5-25 17:14:29.280000,129538.512,  -15.585,129538.397, -135.585,129538.491,  104.415,  911.300,  165.065,  911.300,   45.065,  911.300,  -74.935,  911.300,  165.065,  911.300,   45.065,  911.300,  -74.935, 1940.091,  -22.045, 1940.089, -142.045, 1940.090,   97.955, 1940.091,  -22.045, 1940.089, -142.045, 1940.090,   97.955,   50.000,    0.000,
,2021-5-25 17:14:29.320000,129538.513,  -15.583,129538.397, -135.583,129538.491,  104.417,  911.301,  165.067,  911.300,   45.067,  911.300,  -74.933,  911.301,  165.067,  911.300,   45.067,  911.300,  -74.933, 1940.091,  -22.043, 1940.089, -142.043, 1940.090,   97.957, 1940.091,  -22.043, 1940.089, -142.043, 1940.090,   97.957,   50.000,    0.001,
,2021-5-25 17:14:29.360000,129538.513,  -15.580,129538.397, -135.580,129538.491,  104.420,  911.301,  165.070,  911.300,   45.070,  911.300,  -74.930,  911.301,  165.070,  911.300,   45.070,  911.300,  -74.930, 1940.091,  -22.040, 1940.089, -142.040, 1940.090,   97.960, 1940.091,  -22.040, 1940.089, -142.040, 1940.090,   97.960,   50.000,    0.001,
,2021-5-25 17:14:29.400000,129538.513,  -15.578,129538.396, -135.578,129538.490,  104.422,  911.301,  165.072,  911.300,   45.072,  911.300,  -74.928,  911.301,  165.072,  911.300,   45.072,  911.300,  -74.928, 1940.091,  -22.038, 1940.089, -142.038, 1940.090,   97.962, 1940.091,  -22.038, 1940.089, -142.038, 1940.090,   97.962,   50.000,    0.000,
,2021-5-25 17:14:29.440000,129538.513,  -15.575,129538.396, -135.575,129538.491,  104.425,  911.301,  165.075,  911.300,   45.075,  911.300,  -74.925,  911.301,  165.075,  911.300,   45.075,  911.300,  -74.925, 1940.091,  -22.035, 1940.089, -142.035, 1940.090,   97.965, 1940.091,  -22.035, 1940.089, -142.035, 1940.090,   97.965,   50.000,    0.001,
,2021-5-25 17:14:29.480000,129538.513,  -15.573,129538.397, -135.573,129538.492,  104.427,  911.301,  165.077,  911.300,   45.077,  911.300,  -74.923,  911.301,  165.077,  911.300,   45.077,  911.300,  -74.923, 1940.091,  -22.033, 1940.089, -142.033, 1940.090,   97.967, 1940.091,  -22.033, 1940.089, -142.033, 1940.090,   97.967,   50.000,    0.001,
,2021-5-25 17:14:29.520000,129538.513,  -15.570,129538.397, -135.570,129538.492,  104.430,  911.301,  165.080,  911.300,   45.080,  911.300,  -74.920,  911.301,  165.080,  911.300,   45.080,  911.300,  -74.920, 1940.091,  -22.030, 1940.089, -142.030, 1940.090,   97.970, 1940.091,  -22.030, 1940.089, -142.030, 1940.090,   97.970,   50.000,    0.001,
,2021-5-25 17:14:29.560000,129538.514,  -15.568,129538.396, -135.568,129538.492,  104.432,  911.301,  165.082,  911.300,   45.082,  911.301,  -74.918,  911.301,  165.082,  911.300,   45.082,  911.301,  -74.918, 1940.091,  -22.028, 1940.089, -142.028, 1940.090,   97.972, 1940.091,  -22.028, 1940.089, -142.028, 1940.090,   97.972,   50.000,    0.000,
,2021-5-25 17:14:29.600000,129538.514,  -15.565,129538.397, -135.565,129538.490,  104.435,  911.301,  165.085,  911.300,   45.085,  911.301,  -74.915,  911.301,  165.085,  911.300,   45.085,  911.301,  -74.915, 1940.091,  -22.025, 1940.089, -142.025, 1940.090,   97.975, 1940.091,  -22.025, 1940.089, -142.025, 1940.090,   97.975,   50.000,    0.000,
,2021-5-25 17:14:29.640000,129538.513,  -15.563,129538.398, -135.563,129538.492,  104.437,  911.301,  165.087,  911.300,   45.087,  911.301,  -74.913,  911.301,  165.087,  911.300,   45.087,  911.301,  -74.913, 1940.091,  -22.023, 1940.089, -142.023, 1940.090,   97.977, 1940.091,  -22.023, 1940.089, -142.023, 1940.090,   97.977,   50.000,    0.001,
,2021-5-25 17:14:29.680000,129538.514,  -15.560,129538.398, -135.560,129538.491,  104.440,  911.301,  165.090,  911.300,   45.090,  911.301,  -74.910,  911.301,  165.090,  911.300,   45.090,  911.301,  -74.910, 1940.091,  -22.020, 1940.089, -142.020, 1940.090,   97.980, 1940.091,  -22.020, 1940.089, -142.020, 1940.090,   97.980,   50.000,    0.000,
,2021-5-25 17:14:29.720000,129538.514,  -15.558,129538.398, -135.558,129538.492,  104.442,  911.301,  165.092,  911.300,   45.092,  911.301,  -74.908,  911.301,  165.092,  911.300,   45.092,  911.301,  -74.908, 1940.091,  -22.018, 1940.089, -142.018, 1940.090,   97.982, 1940.091,  -22.018, 1940.089, -142.018, 1940.090,   97.982,   50.000,    0.000,
,2021-5-25 17:14:29.760000,129538.515,  -15.555,129538.398, -135.555,129538.493,  104.445,  911.301,  165.095,  911.300,   45.095,  911.301,  -74.905,  911.301,  165.095,  911.300,   45.095,  911.301,  -74.905, 1940.091,  -22.015, 1940.089, -142.015, 1940.090,   97.985, 1940.091,  -22.015, 1940.089, -142.015, 1940.090,   97.985,   50.000,    0.001,
,2021-5-25 17:14:29.800000,129538.515,  -15.553,129538.398, -135.553,129538.493,  104.447,  911.301,  165.097,  911.300,   45.097,  911.301,  -74.903,  911.301,  165.097,  911.300,   45.097,  911.301,  -74.903, 1940.091,  -22.013, 1940.089, -142.013, 1940.090,   97.987, 1940.091,  -22.013, 1940.089, -142.013, 1940.090,   97.987,   50.000,    0.000,
,2021-5-25 17:14:29.840000,129538.516,  -15.550,129538.398, -135.550,129538.493,  104.450,  911.301,  165.100,  911.300,   45.100,  911.301,  -74.900,  911.301,  165.100,  911.300,   45.100,  911.301,  -74.900, 1940.091,  -22.010, 1940.089, -142.010, 1940.090,   97.990, 1940.091,  -22.010, 1940.089, -142.010, 1940.090,   97.990,   50.000,    0.000,
,2021-5-25 17:14:29.880000,129538.517,  -15.548,129538.398, -135.548,129538.494,  104.452,  911.301,  165.102,  911.300,   45.102,  911.301,  -74.898,  911.301,  165.102,  911.300,   45.102,  911.301,  -74.898, 1940.091,  -22.008, 1940.089, -142.008, 1940.090,   97.992, 1940.091,  -22.008, 1940.089, -142.008, 1940.090,   97.992,   50.000,    0.001,
,2021-5-25 17:14:29.920000,129538.517,  -15.545,129538.399, -135.545,129538.495,  104.455,  911.301,  165.105,  911.300,   45.105,  911.301,  -74.895,  911.301,  165.105,  911.300,   45.105,  911.301,  -74.895, 1940.091,  -22.005, 1940.089, -142.005, 1940.090,   97.995, 1940.091,  -22.005, 1940.089, -142.005, 1940.090,   97.995,   50.000,    0.000,
,2021-5-25 17:14:29.960000,129538.518,  -15.543,129538.399, -135.543,129538.496,  104.457,  911.301,  165.107,  911.300,   45.107,  911.301,  -74.892,  911.301,  165.107,  911.300,   45.107,  911.301,  -74.892, 1940.091,  -22.003, 1940.089, -142.003, 1940.090,   97.997, 1940.091,  -22.003, 1940.089, -142.003, 1940.090,   97.997,   50.000,    0.000,
,2021-5-25 17:14:30.000000,129538.517,  -15.540,129538.401, -135.540,129538.494,  104.460,  911.301,  165.110,  911.300,   45.110,  911.301,  -74.890,  911.301,  165.110,  911.300,   45.110,  911.301,  -74.890, 1940.091,  -22.000, 1940.089, -142.000, 1940.090,   98.000, 1940.091,  -22.000, 1940.089, -142.000, 1940.090,   98.000,   50.000,    0.000,
,2021-5-25 17:14:30.040000,129538.518,  -15.538,129538.401, -135.538,129538.496,  104.462,  911.301,  165.113,  911.300,   45.113,  911.301,  -74.887,  911.301,  165.113,  911.300,   45.113,  911.301,  -74.887, 1940.091,  -21.998, 1940.089, -141.998, 1940.090,   98.002, 1940.091,  -21.998, 1940.089, -141.998, 1940.090,   98.002,   50.000,    0.001,
,2021-5-25 17:14:30.080000,129538.519,  -15.535,129538.402, -135.535,129538.497,  104.465,  911.301,  165.115,  911.300,   45.115,  911.301,  -74.885,  911.301,  165.115,  911.300,   45.115,  911.301,  -74.885, 1940.091,  -21.995, 1940.089, -141.995, 1940.090,   98.005, 1940.091,  -21.995, 1940.089, -141.995, 1940.090,   98.005,   50.000,    0.001,
,2021-5-25 17:14:30.120000,129538.521,  -15.532,129538.401, -135.532,129538.498,  104.468,  911.301,  165.118,  911.300,   45.118,  911.300,  -74.882,  911.301,  165.118,  911.300,   45.118,  911.300,  -74.882, 1940.091,  -21.993, 1940.089, -141.993, 1940.090,   98.007, 1940.091,  -21.993, 1940.089, -141.993, 1940.090,   98.007,   50.000,    0.000,
,2021-5-25 17:14:30.160000,129538.520,  -15.530,129538.401, -135.530,129538.498,  104.470,  911.301,  165.120,  911.300,   45.120,  911.300,  -74.880,  911.301,  165.120,  911.300,   45.120,  911.300,  -74.880, 1940.091,  -21.990, 1940.089, -141.990, 1940.090,   98.010, 1940.091,  -21.990, 1940.089, -141.990, 1940.090,   98.010,   50.000,    0.000,
,2021-5-25 17:14:30.200000,129538.522,  -15.527,129538.402, -135.527,129538.498,  104.473,  911.301,  165.123,  911.300,   45.123,  911.300,  -74.877,  911.301,  165.123,  911.300,   45.123,  911.300,  -74.877, 1940.091,  -21.987, 1940.089, -141.987, 1940.090,   98.013, 1940.091,  -21.987, 1940.089, -141.987, 1940.090,   98.013,   50.000,    0.000,
,2021-5-25 17:14:30.240000,129538.522,  -15.525,129538.403, -135.525,129538.499,  104.475,  911.301,  165.125,  911.300,   45.125,  911.300,  -74.875,  911.301,  165.125,  911.300,   45.125,  911.300,  -74.875, 1940.091,  -21.985, 1940.089, -141.985, 1940.090,   98.015, 1940.091,  -21.985, 1940.089, -141.985, 1940.090,   98.015,   50.000,    0.000,
,2021-5-25 17:14:30.280000,129538.524,  -15.522,129538.404, -135.522,129538.500,  104.478,  911.301,  165.128,  911.300,   45.128,  911.300,  -74.872,  911.301,  165.128,  911.300,   45.128,  911.300,  -74.872, 1940.091,  -21.982, 1940.089, -141.982, 1940.090,   98.018, 1940.091,  -21.982, 1940.089, -141.982, 1940.090,   98.018,   50.000,    0.000,
,2021-5-25 17:14:30.320000,129538.524,  -15.520,129538.405, -135.520,129538.501,  104.480,  911.301,  165.130,  911.300,   45.130,  911.300,  -74.870,  911.301,  165.130,  911.300,   45.130,  911.300,  -74.870, 1940.091,  -21.980, 1940.089, -141.980, 1940.090,   98.020, 1940.091,  -21.980, 1940.089, -141.980, 1940.090,   98.020,   50.000,    0.001,
,2021-5-25 17:14:30.360000,129538.525,  -15.517,129538.404, -135.517,129538.501,  104.483,  911.301,  165.133,  911.300,   45.133,  911.300,  -74.867,  911.301,  165.133,  911.300,   45.133,  911.300,  -74.867, 1940.091,  -21.977, 1940.089, -141.977, 1940.090,   98.023, 1940.091,  -21.977, 1940.089, -141.977, 1940.090,   98.023,   50.000,    0.000,
,2021-5-25 17:14:30.400000,129538.524,  -15.515,129538.406, -135.515,129538.503,  104.485,  911.301,  165.136,  911.300,   45.136,  911.300,  -74.864,  911.301,  165.136,  911.300,   45.136,  911.300,  -74.864, 1940.091,  -21.975, 1940.089, -141.975, 1940.090,   98.025, 1940.091,  -21.975, 1940.089, -141.975, 1940.090,   98.025,   50.000,    0.000,
