16.760000	133930.269	  -13.906	133930.245	 -133.906	133930.224	  106.094	  904.028	  -21.053	  904.028	 -141.053	  904.028	   98.947	  904.028	  -21.053	  904.028	 -141.053	  904.028	   98.947	 1808.057	  158.947	 1808.057	   38.947	 1808.057	  -81.053	   50.000	
16.800000	133930.275	  -13.906	133930.252	 -133.906	133930.229	  106.094	  904.027	  -21.053	  904.026	 -141.053	  904.026	   98.947	  904.027	  -21.053	  904.026	 -141.053	  904.026	   98.947	 1808.054	  158.947	 1808.054	   38.947	 1808.054	  -81.053	   50.000	
16.840000	133930.285	  -13.905	133930.259	 -133.905	133930.237	  106.095	  904.025	  -21.053	  904.025	 -141.053	  904.025	   98.947	  904.025	  -21.053	  904.025	 -141.053	  904.025	   98.947	 1808.051	  158.947	 1808.051	   38.947	 1808.051	  -81.053	   50.000	
16.880000	133930.294	  -13.905	133930.268	 -133.905	133930.244	  106.095	  904.023	  -21.052	  904.023	 -141.052	  904.023	   98.948	  904.023	  -21.052	  904.023	 -141.052	  904.023	   98.948	 1808.048	  158.948	 1808.047	   38.948	 1808.047	  -81.052	   50.000	
16.920000	133930.303	  -13.905	133930.276	 -133.905	133930.250	  106.095	  904.022	  -21.052	  904.022	 -141.052	  904.021	   98.948	  904.022	  -21.052	  904.022	 -141.052	  904.021	   98.948	 1808.045	  158.948	 1808.044	   38.948	 1808.044	  -81.052	   50.000	
16.960000	133930.310	  -13.904	133930.281	 -133.904	133930.256	  106.096	  904.021	  -21.052	  904.020	 -141.052	  904.020	   98.948	  904.021	  -21.052	  904.020	 -141.052	  904.020	   98.948	 1808.042	  158.948	 1808.042	   38.948	 1808.042	  -81.052	   50.000	
17.000000	133930.317	  -13.904	133930.286	 -133.904	133930.259	  106.096	  904.020	  -21.051	  904.020	 -141.051	  904.020	   98.949	  904.020	  -21.051	  904.020	 -141.051	  904.020	   98.949	 1808.041	  158.949	 1808.041	   38.949	 1808.040	  -81.051	   50.000	
17.040000	133930.321	  -13.904	133930.287	 -133.904	133930.260	  106.096	  904.020	  -21.051	  904.020	 -141.051	  904.020	   98.949	  904.020	  -21.051	  904.020	 -141.051	  904.020	   98.949	 1808.041	  158.949	 1808.041	   38.949	 1808.040	  -81.051	   50.000	
17.080000	133930.322	  -13.903	133930.288	 -133.903	133930.259	  106.097	  904.021	  -21.051	  904.020	 -141.051	  904.020	   98.949	  904.021	  -21.051	  904.020	 -141.051	  904.020	   98.949	 1808.042	  158.949	 1808.042	   38.949	 1808.042	  -81.051	   50.000	
17.120000	133930.321	  -13.903	133930.287	 -133.903	133930.256	  106.097	  904.022	  -21.050	  904.022	 -141.050	  904.021	   98.950	  904.022	  -21.050	  904.022	 -141.050	  904.021	   98.950	 1808.045	  158.950	 1808.045	   38.950	 1808.044	  -81.050	   50.000	
17.160000	133930.320	  -13.903	133930.283	 -133.903	133930.252	  106.097	  904.023	  -21.050	  904.023	 -141.050	  904.023	   98.950	  904.023	  -21.050	  904.023	 -141.050	  904.023	   98.950	 1808.048	  158.950	 1808.048	   38.950	 1808.047	  -81.050	   50.000	
17.200000	133930.319	  -13.902	133930.279	 -133.902	133930.247	  106.098	  904.025	  -21.049	  904.025	 -141.049	  904.024	   98.951	  904.025	  -21.049	  904.025	 -141.049	  904.024	   98.951	 1808.051	  158.951	 1808.051	   38.951	 1808.050	  -81.049	   50.000	
17.240000	133930.315	  -13.902	133930.276	 -133.902	133930.243	  106.098	  904.026	  -21.049	  904.026	 -141.049	  904.026	   98.951	  904.026	  -21.049	  904.026	 -141.049	  904.026	   98.951	 1808.054	  158.951	 1808.054	   38.951	 1808.053	  -81.049	   50.000	
17.280000	133930.313	  -13.901	133930.274	 -133.901	133930.238	  106.099	  904.028	  -21.048	  904.028	 -141.049	  904.027	   98.952	  904.028	  -21.048	  904.028	 -141.049	  904.027	   98.952	 1808.057	  158.952	 1808.057	   38.951	 1808.056	  -81.048	   50.000	
17.320000	133930.312	  -13.901	133930.272	 -133.901	133930.236	  106.099	  904.029	  -21.048	  904.029	 -141.048	  904.028	   98.952	  904.029	  -21.048	  904.029	 -141.048	  904.028	   98.952	 1808.059	  158.952	 1808.059	   38.952	 1808.058	  -81.048	   50.000	
